id,date,report,security
1728,15-11-05,Issue 1728 : Trying to catch a dead lock ， Issue #1728 ， realm/realm-java ， GitHub Hi there  I'm trying to locate a dead-lock which is happening somewhere inside Realm. By logging I found that I get an infinite ANR in onCreate() of the MainActivity on the line Realm.getDefaultInstance(). Another place where it hangs is a worker thread on the line Realm.close(). Here is how the worker thread body looks like (without the domain details): Realm realm = null; try {     realm = Realm.getDefaultInstance();     RealmResults<A> results = realm.where(A.class).findAll();     realm.beginTransaction();     for (int i = results.size() - 1; i >= 0; i--) {         final A item = results.get(i);         String value = item.getSomeStringValue();         callSomeMethod(value); // this method throws an exception not related to realm when i == 1     }     realm.commitTransaction(); } finally {     if (realm != null) {         realm.close(); // hangs on this line based on the logs     } } I was able to narrow down where exactly Realm.close() hangs. It is the line synchronized (BaseRealm.class): protected void lastLocalInstanceClosed() {         // validatedRealmFiles must not modified while other thread is executing createAndValidate()         synchronized (BaseRealm.class) {             validatedRealmFiles.remove(configuration.getPath());         }         realmsCache.get().remove(configuration);     } } Here is the sequence of actions accordingly to logs: Application.onCreate() called and starts the worker thread Worker thread is going through the items MainActivity.onCreate() called and it hangs on Realm.getDefaultInstance() Exception thrown in the worker thread  and it hangs on realm.close() Infinite ANR in MainActivity It's very hard to locate the problem because it's not 100% reproducible and time-dependent. If I remove transaction  or there is no exception then the dead-lock doesn't happen (could be just due to timing). Also  I have another running worker thread in background which uses realm. But it successfully finishes and doesn't hang on realm.close(). I tried to reproduce it in a small project  but it didn't work out. I hope this description could lead you to some ideas what could go wrong  or what I can check to locate the exact problem.,0
1766,15-11-13,Issue 1766 : Align @PrimaryKey nullability with Cocoa ， Issue #1766 ， realm/realm-java ， GitHub Right now Realm Java disallow null as primary key values. Cocoa allow this. They need to agree on this behaviour otherwise. Also the Javadoc for @PRIMARYKEY should be updated to reflect any decision being made.,0
1773,15-11-14,Issue 1773 : lessThan with negative id's not working as expected ， Issue #1773 ， realm/realm-java ， GitHub I am working with RealmObjects where i use negative id's (as long as they are not synced to the server). So  when i synchronize with the server  i can get all negative id's  synchronize those objects and when synchronized  update the id. But  when i perform a lessThan query on a RealmResult  there are less objects returned than expected. When i use between (with f.e. values -10000  0)  it is working and i am getting all the objects returned that i expect. So it looks like the behaviour of lessThan with negative number is not working the way i would expect it to be  Is this a bug or is there a good explanation for this? I created a small android studio project  with a TestApplication where this test is setup  which fails (only 2 of the 10 objects are retreived). Project is on github: https://github.com/Sein-IT/RealmLessThan. I am testing with a Samsung Galaxy S6  Android version 5.1.1,0
1775,15-11-14,Issue 1775 : Primary key not defined for field '_id' in existing Realm file. Add @PrimaryKey. ， Issue #1775 ， realm/realm-java ， GitHub This is my RealmConfiguration�� stableCongifuration = new RealmConfiguration.Builder(context).deleteRealmIfMigrationNeeded().name("stable.realm").build(); when id call Realm.getInstance(stableCongifuration); I got this exception: 11-14 06:27:18.829 24386-24386/? E/AndroidRuntime: Caused by: io.realm.exceptions.RealmMigrationNeededException: Primary key not defined for field '_id' in existing Realm file. Add @PRIMARYKEY. 11-14 06:27:18.829 24386-24386/? E/AndroidRuntime: at io.realm.JokeRealmProxy.validateTable(JokeRealmProxy.java:443) 11-14 06:27:18.829 24386-24386/? E/AndroidRuntime: at io.realm.DefaultRealmModuleMediator.validateTable(DefaultRealmModuleMediator.java:78) 11-14 06:27:18.829 24386-24386/? E/AndroidRuntime: at io.realm.Realm.initializeRealm(Realm.java:342) 11-14 06:27:18.829 24386-24386/? E/AndroidRuntime: at io.realm.Realm.createAndValidate(Realm.java:310) 11-14 06:27:18.829 24386-24386/? E/AndroidRuntime: at io.realm.Realm.create(Realm.java:253) 11-14 06:27:18.829 24386-24386/? E/AndroidRuntime: at io.realm.Realm.getInstance(Realm.java:217) 11-14 06:27:18.829 24386-24386/? E/AndroidRuntime: at com.qiuduanribao.joke.utils.RealmUtils.getStableRealm(RealmUtils.java:32) and the "_id" field have add @PRIMARYKEY public class User extends RealmObject {     @PrimaryKey     private Long _id;     private RealmList<Auth> auths;     private String token;     private String name;     private boolean isMan;     private String avatar; }  Why ? How can i fix this ?,1
1777,15-11-15,Issue 1777 : createOrUpdateObjectFromJson bugs with default value for primary key ， Issue #1777 ， realm/realm-java ， GitHub example code: JSONObject object = new JSONObject("{\"id\":1 \"bar1\":{\"id\":0 \"value\":3} \"bar2\":{\"id\":1 \"value\":2}}");         realm.beginTransaction();         realm.createOrUpdateObjectFromJson(Foo.class  object);         realm.commitTransaction(); //class Foo public class Foo extends RealmObject {     @PrimaryKey     private long id;      private Bar bar1;     private Bar bar2;      public long getId() {         return id;     }      public void setId(long id) {         this.id = id;     }      public Bar getBar1() {         return bar1;     }      public void setBar1(Bar bar1) {         this.bar1 = bar1;     }      public Bar getBar2() {         return bar2;     }      public void setBar2(Bar bar2) {         this.bar2 = bar2;     }  } //class Bar public class Bar extends RealmObject {     @PrimaryKey     private int id;     private int value;      public int getValue() {         return value;     }      public void setValue(int value) {         this.value = value;     }      public int getId() {         return id;     }      public void setId(int id) {         this.id = id;     } } The problem is that when it begins to create bar2  it finds that no bar with id=2 exists  so it will create a default bar  but that will conflict with bar1  since bar1 has id 0 and default bar has id 0 too.,0
1795,15-11-18,Issue 1795 : Crash with signal 11 (SIGSEGV) ， Issue #1795 ， realm/realm-java ， GitHub Hi Realm team! We're using Realm 0.84.1  it works very well for us. But we've got some complaints from user about app crash on realm. Below exception is most frequently occurred one (collected from GooglePlayDeveloper Console) The 99.8% of this exception came from Android 4.4 device and one forth came from LG G3. (FYI. We do not encrypt the Realm.) *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** Build fingerprint: 'samsung/ks01lteskt/ks01lteskt:4.4.2/KOT49H/E330SKSUCNJ1:user/release-keys' Revision: '13' pid: 14636  tid: 14756  name: db_thead  >>> kr.co.vcnc.android.couple <<< signal 11 (SIGSEGV)  code 1 (SEGV_MAPERR)  fault addr fffffffc     r0 7b7395e0  r1 ffffffff  r2 7b7395e0  r3 00000000     r4 7b7395e0  r5 7caf9708  r6 73a03f80  r7 ffffffff     r8 7b739148  r9 00020590  sl 7c91cad8  fp 798fe960     ip 00000001  sp 7c91be98  lr 7ca6f31d  pc 7ca72c6e  cpsr 60070030     d0  0000000000000000  d1  0000000000000000     d2  0000000000000000  d3  0000000000000000     d4  0037003a00220066  d5  007d0030002e0034     d6  006500770022002c  d7  0065006800740061     d8  0000000000000000  d9  0000000000000000     d10 0000000000000000  d11 0000000000000000     d12 0000000000000000  d13 0000000000000000     d14 0000000000000000  d15 0000000000000000     d16 6d9dc0b86d9dc080  d17 6d9dc1286d9dc0f0     d18 6d9dc1986d9dc160  d19 6d9dc2086d9dc1d0     d20 6d9dc2786d9dc240  d21 6de4c5806d9dc2b0     d22 6de4c3486de4c5b8  d23 6de4c3b86de4c380     d24 4008000000000000  d25 3ff0000000000000     d26 3c4baf4e740749c8  d27 3fa7b80000000000     d28 bf5224a5191957e0  d29 3f6293aba995d593     d30 be63c064abe8bbf2  d31 3f11562ac78a4541     scr 60000012  backtrace:     #00  pc 00057c6e  /data/app-lib/kr.co.vcnc.android.couple-2/librealm-jni.so     #01  pc 00054319  /data/app-lib/kr.co.vcnc.android.couple-2/librealm-jni.so  code around pc:     7ca72c4c 46022300 f0324630 e7eefef5 6089f504       7ca72c5c f7f74629 4620fc4f f7ff2100 f8d4fc8f       7ca72c6c f8533448 e8bd0027 e92d87f0 b0954ff0       7ca72c7c 46064691 451ee9dd f7ff468b 4649ffbf       7ca72c8c 4622462b f9baf01e f8d36af3 f1b88008       7ca72c9c d03a0f00 0a04f108 af0a4631 f7f34650       7ca72cac f8d6f9d9 e9cde000 ae04450c e028f8cd       7ca72cbc f8cdcf0f c60fb028 0003e897 0003e886       7ca72ccc 4506e9cd f8cdad02 ac0c9008 c40fcd0f       7ca72cdc 000fe895 000fe884 46502129 fba9f007       7ca72cec 1c43a914 3d4cf841 7003230f 9102980a       7ca72cfc fda7f7f3 9902980c fda3f7f3 a902a80e       7ca72d0c fda8f7f3 f8c89b01 b0153008 8ff0e8bd       7ca72d1c 43f7e92d 460f4604 46162101 f7ef4698       7ca72d2c 4639fafb f7ff4620 f8d8ff69 46312000       7ca72d3c f7e617d3 6ae3f967 b1f5689d 0904f105    code around lr:     7ca6f2fc f7f341f0 e92db811 461741f3 4680461c       7ca6f30c fc7cf003 ac014621 46384606 fc76f003       7ca6f31c 46054639 f0194620 4621fdbf 0010f106       7ca6f32c fa1df024 f0224620 4620fff4 61754641       7ca6f33c fdb2f019 f1054621 f0240014 4620fa10       7ca6f34c ffe7f022 b00261ae 81f0e8bd 4615b5f0       7ca6f35c e000f8d0 6846460f cd0fb087 c40f466c       7ca6f36c e8954632 466b0003 0003e884 46394670       7ca6f37c f976f7fd bdf0b007 41f0e92d 8b02ed2d       7ca6f38c 8b40eeb0 4604b084 2101460f f7f24616       7ca6f39c 4639ffc3 f0034620 4631fc31 0b48eeb0       7ca6f3ac fd12f029 689d6ae3 f105b315 46210804       7ca6f3bc 4640ac04 fe4ef7f6 4640211f f839f00b       7ca6f3cc f8441c43 23083d0c 70034621 f7f74638       7ca6f3dc 4630fa38 f7f74621 ab04fa34 ed239a01       7ca6f3ec cb038b02 f8423208 f8420c08 60aa1c04,0
1797,15-11-19,Issue 1797 : RealmConfiguration.getSchemaMediator is public  ， Issue #1797 ， realm/realm-java ， GitHub It seems we by mistake left RealmConfiguration.getSchemaMediator public. We should revert that to package private. That said  there might still be use-cases where people want to know the classes part of the RealmConfiguration  so we should expose something like // Not sure what is best? RealmConfiguration.getClasses() RealmConfiguration.getSchemaClasses() RealmConfiguration.getRealmClasses()  One example of use case here: #1796,0
1803,15-11-20,Issue 1803 : average returns wrong value for nullable field ， Issue #1803 ， realm/realm-java ， GitHub Reported by @dev75py on twitter. https://twitter.com/dev75py/status/667469537986527232 On 0.85.0  RealmQuery.average() returns wrong value for nullable field.     public void testAverage() {         final NullTypes obj1 = new NullTypes();         obj1.setId(1);         obj1.setFieldIntegerNotNull(3);         obj1.setFieldIntegerNull(3);          final NullTypes obj2 = new NullTypes();         obj2.setId(2);         obj2.setFieldIntegerNotNull(4);         obj2.setFieldIntegerNull(4);          testRealm.beginTransaction();         testRealm.where(NullTypes.class).findAll().clear();         testRealm.copyToRealm(obj1);         testRealm.copyToRealm(obj2);         testRealm.commitTransaction();          assertEquals(3.5  testRealm.where(NullTypes.class).average(NullTypes.FIELD_INTEGER_NOT_NULL));         assertEquals(3.5  testRealm.where(NullTypes.class).average(NullTypes.FIELD_INTEGER_NULL));     }  The last assertion fails with actual value 9.0.,0
1811,15-11-23,Issue 1811 : UTF16 cpp read from realm  crash ， Issue #1811 ， realm/realm-java ， GitHub Fatal Exception: io.realm.exceptions.RealmError: Unrecoverable error. Failure when converting long string to UTF-16 error_code The actual string value and crash info is sent to help@realm.io. Expectation: If set/save string to realm is valid  then retrieve should be valid in reverse direction. Maybe related to #1756,0
1822,15-11-25,Issue 1822 : realm-0.85.1.jar is missing ， Issue #1822 ， realm/realm-java ， GitHub Jar file for eclipse installation is missing from 0.85.1 release. https://static.realm.io/downloads/java/realm-java-0.85.1.zip,0
1829,15-11-25,Issue 1829 : Re-enable migration unit test ， Issue #1829 ， realm/realm-java ， GitHub Re-enable this unit test once realm/realm-core#1267 has been resolved. https://github.com/realm/realm-java/pull/1496/files#diff-a1183a67c2d3874da2a022a68ada7088R136,0
1851,15-11-28,Issue 1851 : Native crash in TableQuery.cpp line 1543 ， Issue #1851 ， realm/realm-java ， GitHub im currently using latest snapshot version. i also used latest release version but same error. D/REALM? REALM_CHANGED realm:io.realm.HandlerController@41f9e5a0 no async queries  advance_read D/REALM? REALM_CHANGED realm:io.realm.HandlerController@41bc2690 updating async queries  total: 3 D/REALM? REALM_UPDATE_ASYNC_QUERIES realm:io.realm.HandlerController@41bc2690 caller is behind  advance_read D/REALM? REALM_UPDATE_ASYNC_QUERIES realm:io.realm.HandlerController@41bc2690 updating RealmResults java.lang.ref.WeakReference@41bc9e88 D/REALM? jni: ThrowingException 11  std::exception in io_realm_internal_TableQuery.cpp line 1543  . D/REALM? Exception has been throw: Unrecoverable error. std::exception in io_realm_internal_TableQuery.cpp line 1543 D/AndroidRuntime? Shutting down VM W/dalvikvm? threadid=1: thread exiting with uncaught exception (group=0x4168ace0) W/System.err? io.realm.exceptions.RealmError: Unrecoverable error. std::exception in io_realm_internal_TableQuery.cpp line 1543 W/System.err? at io.realm.internal.TableQuery.nativeImportHandoverTableViewIntoSharedGroup(Native Method) W/System.err? at io.realm.internal.TableQuery.importHandoverTableView(TableQuery.java:508) W/System.err? at io.realm.RealmResults.swapTableViewPointer(RealmResults.java:708) W/System.err? at io.realm.HandlerController.completedAsyncQueriesUpdate(HandlerController.java:222) W/System.err? at io.realm.HandlerController.handleMessage(HandlerController.java:312) W/System.err? at android.os.Handler.dispatchMessage(Handler.java:98) W/System.err? at android.os.Looper.loop(Looper.java:136) W/System.err? at android.app.ActivityThread.main(ActivityThread.java:5158) W/System.err? at java.lang.reflect.Method.invokeNative(Native Method) W/System.err? at java.lang.reflect.Method.invoke(Method.java:515) W/System.err? at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:732) W/System.err? at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:566) W/System.err? at dalvik.system.NativeStart.main(Native Method)  all 3 asyncQueries are active and listening for changes and i also call results.removeChangeListeners() properly when closing fragments,0
1854,15-11-30,Issue 1854 : Null values are wrongly counted in RealmQuery.average() method ， Issue #1854 ， realm/realm-java ， GitHub average of 3  4  null should be (3 + 4) / 2 = 3.5  but RealmQuery.average() returns (3 + 4) / 3 = 2.3333.....,0
1875,15-12-03,Issue 1875 : UnsupportedOperationException in RealmBaseAdapter ， Issue #1875 ， realm/realm-java ， GitHub I get such exception after I guess last change regarding notifications (0.86.0-SNAPSHOT): Caused by: java.lang.UnsupportedOperationException at java.util.concurrent.CopyOnWriteArrayList$CowIterator.remove(CopyOnWriteArrayList.java:744) at io.realm.HandlerController.addChangeListenerAsWeakReference(HandlerController.java:145) at io.realm.RealmBaseAdapter.<init>(RealmBaseAdapter.java:56) at com.borg.forza.adapters.RealmModelAdapter.<init>(RealmModelAdapter.java:0) Seems like CopyOnWriteArrayList iterator does not support remove operation.,1
1880,15-12-03,Issue 1880 : Fix flaky unit tests ， Issue #1880 ， realm/realm-java ， GitHub io.realm.RealmAsyncQueryTests > testFindFirstAsync[Nexus 9 - 5.0.1] ?[31mFAILED ?[0m     junit.framework.AssertionFailedError     at io.realm.TestHelper.awaitOrFail(TestHelper.java:646)  io.realm.RealmTest > testInternalRealmChangedHandlersRemoved[Nexus 9 - 5.0.1] ?[31mFAILED ?[0m     junit.framework.AssertionFailedError: expected:<1> but was:<2>     at io.realm.RealmTest.testInternalRealmChangedHandlersRemoved(RealmTest.java:190),0
1881,15-12-04,Issue 1881 : Small issue in Readme: Wrong url for SNAPSHOT releases ， Issue #1881 ， realm/realm-java ， GitHub Ahoy! The URL for SNAPSHOT releases in the readme file is stale. It points to: classpath "io.realm:gradle-plugin:<version>-SNAPSHOT"  But the actual URL is: classpath "io.realm:realm-android:<version>-SNAPSHOT",0
1882,15-12-04,Issue 1882 : signal 11 (SIGSEGV) on Realm 0.86.0 ， Issue #1882 ， realm/realm-java ， GitHub Getting SIGSEGV on emulators (VS Emulator) and devices repeatedly at the same place. We clear out pretty much all our tables when logging out in one big cozy transaction  all other parts of the app and realm usage seems fine after updating to 0.86.0 and the api changes. VS Emulator: 12-04 01:38:36.042 9370-9370/our.package.name.here A/libc: Fatal signal 11 (SIGSEGV) at 0x0000024c (code=1)  thread 9370 (ll.package.name) 12-04 01:38:36.146 136-136/? I/DEBUG: *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** 12-04 01:38:36.146 136-136/? I/DEBUG: Build fingerprint: 'Android/full_donatello/donatello:4.4.4/KTU84P/eng.vsemu.20151113.122923:userdebug/test-keys' 12-04 01:38:36.146 136-136/? I/DEBUG: Revision: '0' 12-04 01:38:36.146 136-136/? I/DEBUG: pid: 9370  tid: 9370  name: ll.package.name  >>> our.package.name.here <<< 12-04 01:38:36.146 136-136/? I/DEBUG: signal 11 (SIGSEGV)  code 1 (SEGV_MAPERR)  fault addr 0000024c 12-04 01:38:36.274 136-136/? I/DEBUG:     eax 00000000  ebx 9af28e34  ecx 00000006  edx 00000006 12-04 01:38:36.274 136-136/? I/DEBUG:     esi b86d6e40  edi b86d6e40 12-04 01:38:36.274 136-136/? I/DEBUG:     xcs 00000073  xds 0000007b  xes 0000007b  xfs 00000000  xss 0000007b 12-04 01:38:36.274 136-136/? I/DEBUG:     eip 9ade1780  ebp bf84f6d8  esp bf84f6d0  flags 00210282 12-04 01:38:36.274 136-136/? E/Corkscrew: unrecognized dwarf higher part encoding: 0x73 12-04 01:38:36.274 136-136/? I/DEBUG:     #00  pc 00068780  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.274 136-136/? I/DEBUG:     #01  pc 000687a5  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f690  00000000   12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f694  00000000   12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f698  b848b3d0  [heap] 12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f69c  b86ed880  [heap] 12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6a0  00000006   12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6a4  00000000   12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6a8  00000006   12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6ac  00000010   12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6b0  b86d6e40  [heap] 12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6b4  b86d6e40  [heap] 12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6b8  bf84f6d8  [stack] 12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6bc  9ade176a  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6c0  b86ed880  [heap] 12-04 01:38:36.274 136-136/? I/DEBUG:          bf84f6c4  9af2740c  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6c8  9af27400  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6cc  00000000   12-04 01:38:36.278 136-136/? I/DEBUG:     #00  bf84f6d0  9af28e34  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6d4  b86d6e40  [heap] 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6d8  bf84f6f8  [stack] 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6dc  9ade17a6  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6e0  00000000   12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6e4  00000023   12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6e8  9ae73b65  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6ec  9af28e34  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6f0  a44d6b44   12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6f4  a44d6b44   12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6f8  bf84f758  [stack] 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f6fc  9ae3e38e  /data/app-lib/our.package.name.here-2/librealm-jni.so 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f700  b86d6e40  [heap] 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f704  a44d6b44   12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f708  bf84f758  [stack] 12-04 01:38:36.278 136-136/? I/DEBUG:          bf84f70c  b4d46909  /system/lib/libdvm.so (mspace_malloc+25)  Physical device (Samsung Note 3)  first run after updating to Realm 0.86.0 in our login procedure  when creating a new Realm (or opening existing in this case) we open it directly in the background just to trigger migration. 12-04 01:44:05.134 21499-21499/our.package.name.here W/RealmFactory: Checking if realm session-3e7cc37f-a93a-46c6-8bc0-f23a9ae6b207.realm needs migration! 12-04 01:44:05.322 21499-21499/our.package.name.here A/libc: Fatal signal 11 (SIGSEGV)  code 1  fault addr 0x290 in tid 21499 (ll.package.name) 12-04 01:44:05.323 299-299/? I/DEBUG: property debug.db.uid not set; NOT waiting for gdb. 12-04 01:44:05.323 299-299/? I/DEBUG: HINT: adb shell setprop debug.db.uid 100000 12-04 01:44:05.323 299-299/? I/DEBUG: HINT: adb forward tcp:5039 tcp:5039 12-04 01:44:05.445 299-299/? I/DEBUG: *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** 12-04 01:44:05.445 299-299/? I/DEBUG: Build fingerprint: 'samsung/hltexx/hlte:4.4.2/KOT49H/N9005XXUENC2:user/release-keys' 12-04 01:44:05.445 299-299/? I/DEBUG: Revision: '8' 12-04 01:44:05.445 299-299/? I/DEBUG: ABI: 'arm' 12-04 01:44:05.445 299-299/? I/DEBUG: pid: 21499  tid: 21499  name: ll.package.name  >>> our.package.name.here <<< 12-04 01:44:05.445 299-299/? I/DEBUG: signal 11 (SIGSEGV)  code 1 (SEGV_MAPERR)  fault addr 0x290 12-04 01:44:05.461 299-299/? I/DEBUG:     r0 67a5bbe0  r1 77f18c74  r2 00000006  r3 00000290 12-04 01:44:05.461 299-299/? I/DEBUG:     r4 68e54580  r5 00000000  r6 68e54580  r7 12d4e700 12-04 01:44:05.461 299-299/? I/DEBUG:     r8 74f40f28  r9 b5184400  sl 00000001  fp 133e7740 12-04 01:44:05.461 299-299/? I/DEBUG:     ip bed5ecd4  sp bed5ed08  lr 77ed5ae1  pc 77e558f8  cpsr 60000030 12-04 01:44:05.462 299-299/? I/DEBUG:     #00 pc 000498f8  /data/app/our.package.name.here-1/lib/arm/librealm-jni.so  Similar / same crash when logging out (Samsung Note 3); 12-04 01:44:57.081 22335-22335/our.package.name.here A/libc: Fatal signal 11 (SIGSEGV)  code 1  fault addr 0x290 in tid 22335 (ll.package.name) 12-04 01:44:57.081 299-299/? I/DEBUG: property debug.db.uid not set; NOT waiting for gdb. 12-04 01:44:57.081 299-299/? I/DEBUG: HINT: adb shell setprop debug.db.uid 100000 12-04 01:44:57.081 299-299/? I/DEBUG: HINT: adb forward tcp:5039 tcp:5039 12-04 01:44:57.163 299-299/? I/DEBUG: *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** 12-04 01:44:57.163 299-299/? I/DEBUG: Build fingerprint: 'samsung/hltexx/hlte:4.4.2/KOT49H/N9005XXUENC2:user/release-keys' 12-04 01:44:57.163 299-299/? I/DEBUG: Revision: '8' 12-04 01:44:57.163 299-299/? I/DEBUG: ABI: 'arm' 12-04 01:44:57.163 299-299/? I/DEBUG: pid: 22335  tid: 22335  name: ll.package.name  >>> our.package.name.here <<< 12-04 01:44:57.163 299-299/? I/DEBUG: signal 11 (SIGSEGV)  code 1 (SEGV_MAPERR)  fault addr 0x290 12-04 01:44:57.175 299-299/? I/DEBUG:     r0 63f67800  r1 68e75c74  r2 00000006  r3 00000290 12-04 01:44:57.176 299-299/? I/DEBUG:     r4 668481c0  r5 00000000  r6 668481c0  r7 133d5f80 12-04 01:44:57.176 299-299/? I/DEBUG:     r8 74f16e98  r9 b5184400  sl 00000001  fp 12c71740 12-04 01:44:57.176 299-299/? I/DEBUG:     ip bed5eb14  sp bed5eb48  lr 68e32ae1  pc 68db28f8  cpsr 600f0030 12-04 01:44:57.176 299-299/? I/DEBUG:     #00 pc 000498f8  /data/app/our.package.name.here-1/lib/arm/librealm-jni.so,0
1884,15-12-04,Issue 1884 : ChangeListener not triggered on newly created RealmObject ， Issue #1884 ， realm/realm-java ， GitHub realm.beginTransaction(); Person p = realm.createObject(Person.class); realm.commitTransaction();  p.addChangeListener(() -> { Log.i("Debug"  "Hello") });  realm.beginTransaction(); p.setAge(50); realm.commitTransaction(); // Doesn't trigger change listener.  ChangeListeners are correctly triggered on objects created using RealmQuery.findFirst() but not when using Realm.createObject() RealmQuery has the following code: if (realm.handlerController != null) { // non Looper Thread doesn't have a handlerController     WeakReference<RealmObject> realmObjectWeakReference             = new WeakReference<RealmObject>(realmObject  realm.handlerController.referenceQueueRealmObject);     realm.handlerController.realmObjects.put(realmObjectWeakReference  this); }  Which is not present in addChangeListener for RealmObject,0
1886,15-12-04,Issue 1886 : Realm 0.86.0 crashes when call clear() ， Issue #1886 ， realm/realm-java ， GitHub I have updated Realm on my application from 0.85 to 0.86 and a crash occured at librealm_jni whenever I call clear. Below is my code which is working on 0.85.         // remove the row if there is no downloaded document         RealmResults<IngListDesc> lessonsToBeRemoved = expired.where()                 .equalTo("doc_downloaded"  false)                 .findAll();          // remove children         mRealm.beginTransaction();         for (int i=0; i < lessonsToBeRemoved.size(); i++) {             RealmResults<IngDetailDesc> detailDescs =                     lessonsToBeRemoved.get(i).getLessons().where().findAll();             for (int j=0; j < detailDescs.size(); j++) {                 detailDescs.get(j).getObjects().where().findAll().clear();             }             detailDescs.clear();         }         lessonsToBeRemoved.clear();         mRealm.commitTransaction();,0
1887,15-12-04,Issue 1887 : Crash: Fatal Signal 11 after running same query on a large database ， Issue #1887 ， realm/realm-java ， GitHub I started getting sporadic crashes at times in realm when i changed from small test database to large production database. I could narrow it down to calling same async query 2-3 times. My scenario is I have a ViewPager with different fragments showing data from same table with different conditions(sorting order). So to reproduce it I did following Realm defaultRealm = Realm.getDefaultInstance(); RealmResults<Content> realmResults = defaultRealm .where(Content.class).equalTo("contentParts.active"  true).greaterThan("bestOf"  0).findAllSortedAsync("bestOf"  false); realmResults.addChangeListener(iistenerA);  Realm duplicateRealm= Realm.getDefaultInstance(); RealmResults<Content> realmResults2 = duplicateRealm.where(Content.class).equalTo("contentParts.active"  true).greaterThan("bestOf"  0).findAllSortedAsync("bestOf"  false); realmResults2.addChangeListener(iistenerB);  My realm file is around 2.5MB  tested on v 0.84.1 and 0.85.1 device for logs: Nexus 5 running M Preview 3(tested on other devices as well) crash log 1.txt crash log 2.txt This issue might be realted to these two issues #1851 and #1645,1
1893,15-12-04,Issue 1893 : onSuccess might not be called with the right Realm version for async transaction ， Issue #1893 ， realm/realm-java ， GitHub Now the onSuccess relies on the REALM_CHANGED triggers the advance_read first. If it is running with a unfinished async query  the REALM_CHANGED might be swallowed by updateAsyncQueries and the Realm doesn't make a andvance_read. In above case  the next message in the handler queue is to run onSuccess  but it the function will be called in a wrong earlier Realm version which the changes in the async transaction is not in. --------------------- Update Jan. 25th 2016 ------------------------- http://stackoverflow.com/questions/34938152/callback-never-be-invoked-when-i-excute-a-asynchronous-transaction-with-realm See above question on SO. We need to discuss of the user case of onSuccess. Currently if the Realm instance is closed  then the onSuccess won't be called depends on the timing. But it might not be what user expect. Shall we just let onSuccess be delivered whenever the transaction is done  and document it clearly that in the onSuccess  the Realm might not be the latest version?,0
