id,date,report,security
2453,16-07-14,Issue 2453 : Observable notification not updating UI when triggered from 'on' handler ， Issue #2453 ， NativeScript/NativeScript ， GitHub Maybe I'm doing something totally wrong but I just can't figure it out why the example below doesn't work. Is this a bug? tns create Foo --ng tns platform add android Replace app.component.ts with: import {Component  ElementRef  ViewChild} from "@angular/core"; import {Observable} from 'data/observable' import {StackLayout} from 'ui/layouts/stack-layout' import {Button} from 'ui/button'  @Component({     selector: "my-app"      template:     `<StackLayout #container>         <Label [text]="model.count"></Label>         <Button text="Button 1" (tap)="onTap()"></Button>     </StackLayout>`  }) export class AppComponent {     public model = new Model();      @ViewChild('container')     private container: ElementRef;      public ngOnInit() {         var stack = <StackLayout>this.container.nativeElement;          var button = new Button();         button.text = "Button 2";         button.on(Button.tapEvent  data => {             this.ChangeModel();         });          stack.addChild(button);     }      public onTap() {         this.ChangeModel();     }      private ChangeModel() {         this.model.count++;     } }  class Model extends Observable {     private _count: number = 0;      get count() {         return this._count;     }     set count(val: number) {         console.log("Model updated");         this._count = val;         this.notifyPropertyChange('count'  val);     } } Run Tap Button 1 and notice that the model (see the console log) and the label (see the UI) are updated Tap Button 2 and notice that the model is updated but the UI doesn't get the notification CLI: 2.1.0 core modules: 2.1.0 tns-android: 2.1.1 OS: Win 10 x64 Emulator: Genymotion,0
2455,16-07-14,Issue 2455 : Label or Button [text] removing leading Zero from string with digits ， Issue #2455 ， NativeScript/NativeScript ， GitHub From @leocaseiro on July 14  2016 2:57 It seems that strings started with 0 are being treated as numbers. I need to show some phone numbers that start with 0  but the app is removing the 0. Code: <Label text="{{'01234'}}"></Label> It results on 1234 only; I've tried convert to string  concatenate empty string os spaces  and none of these solutions work. Anybody with same issue? Copied from original issue: NativeScript/nativescript-angular#344,0
2460,16-07-15,Issue 2460 : Taking several picture leads to OutOfMemory Exeption ， Issue #2460 ， NativeScript/NativeScript ， GitHub In case you are using CameraModule and you take several pictures one after another  the application will throw an exception OutOfMemory Error. This problem has been reproducible on Android device. Adding specific width and height for the image as arguments in takePicture method will not solve this issue. I am attaching a sample project  where this problem could be reproduced and debugged locally. https://github.com/tsonevn/SampleCameraModule.git tns --version 2.1.1 tns-core-modules: 2.1.0 tns-android: 2.1.1,1
2526,16-07-29,Issue 2526 : To expose setActivityCallbacks method in `frame.d.ts` ， Issue #2526 ， NativeScript/NativeScript ， GitHub setActivityCallbacks method has been added in private section and it is not exposed in frame.d.ts. This method has been used in one of our examples for using custom activity.,0
2540,16-08-02,Issue 2540 : Image src from URL not loading [iOS 9.3] ， Issue #2540 ， NativeScript/NativeScript ， GitHub Image with src from URL not loading on iOS 9.3 code to reproduce:   <StackLayout>      <!-- working -->      <Image src="res://icon" stretch="none" />        <!-- Not working -->      <Image src="https://docs.nativescript.org/angular/img/cli-getting-started/angular/chapter0/NativeScript_Angular_logo.png" stretch="none" />       <Image src="https://www.drupal.org/files/issues/sample_7.png" stretch="none" />      </StackLayout>  package.json   "tns-ios": {       "version": "2.1.1"     }   }    "dependencies": {     "tns-core-modules": "2.1.0"   } ,0
2571,16-08-12,Issue 2571 : [Android] memory leak for Images ， Issue #2571 ， NativeScript/NativeScript ， GitHub In case an image source has been changed in several times there is java.lang.OutOfMemoryError exception. java.lang.RuntimeException: An error occured while executing doInBackground() at android.os.AsyncTask$3.done(AsyncTask.java:300) at java.util.concurrent.FutureTask.finishCompletion(FutureTask.java:355) at java.util.concurrent.FutureTask.setException(FutureTask.java:222) at java.util.concurrent.FutureTask.run(FutureTask.java:242) at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112) at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587) at java.lang.Thread.run(Thread.java:818) Caused by: java.lang.OutOfMemoryError: Failed to allocate a 8032012 byte allocation with 1496439 free bytes and 1461KB until OOM at dalvik.system.VMRuntime.newNonMovableArray(Native Method) at android.graphics.BitmapFactory.nativeDecodeByteArray(Native Method) at android.graphics.BitmapFactory.decodeByteArray(BitmapFactory.java:634) at org.nativescript.widgets.Async$Http$RequestResult.readResponseStream(Async.java:350) at org.nativescript.widgets.Async$Http$HttpRequestTask.doInBackground(Async.java:428) at org.nativescript.widgets.Async$Http$HttpRequestTask.doInBackground(Async.java:378) at android.os.AsyncTask$2.call(AsyncTask.java:288) at java.util.concurrent.FutureTask.run(FutureTask.java:237) ... 3 more here is the code witch I used import {Component} from "@angular/core";  @Component({     selector: "my-app"      template: `         <StackLayout>             <Image src="{{src}}" stretch="fill" (tap)="change()"></Image>         </StackLayout>     ` }) export class AppComponent {     src;      constructor() {         this.change();     }      change() {         this.src = 'https://placekitten.com/1000/200' + parseInt('' + Math.random() * 9);     } }  tns --version: 2.1.0 tns-core-modules: 2.2.0 tns-android 2.1.1,1
2592,16-08-17,Issue 2592 : ListView itemTemplate with HtmlView = ItemTap event is not working ， Issue #2592 ， NativeScript/NativeScript ， GitHub I have the same issue. It has to do with the iTemTap attribute not working for some reason with ListView and a Layout. iTemTap works when there is no Layout Tag but stops functioning once a layout is added. Please see code below: LoadedPages.js function loadMyData (postLink){     http.getJSON(postLink).then(function(response){         console.log("GOT DATA");                 viewModel.set("pageData"  response);         page.bindingContext = viewModel;     } function(error){         console.log("Got error");         console.log("The error is: "+error);     }); }  exports.loaded = function (args) {     page = args.object;     drawer = page.getViewById("drawer");     loadMyData("http://localhost/homedirctory/abuapp/wp-json/wp/v2/posts?_embed"); }; exports.toggleDrawer = function (){     drawer.toggleDrawerState(); } exports.onTap = function (args){     console.log("To the Blog Page");     var myview = args.view;     var navigationEntry = {         moduleName: "BlogPages/blogPage"          context: { info: myview.bindingContext}     }     frameModule.topmost().navigate(navigationEntry); } var itemLoading = function (args) {     var cell = args.ios;     if (cell) {         cell.selectionStyle = UITableViewCellSelectionStyle.UITableViewCellSelectStyleNone;     } }; exports.itemLoading = itemLoading; exports.navigate = function(args) {   var pageName = args.view.text;   if(pageName == "Home"){pageLink="main-page";};   if(pageName == "About"){pageLink="main-page";};   if(pageName == "Settings"){pageLink="register/register";};   topmost().navigate(pageLink); };  LoadedPages.xml     <drawer:RadSideDrawer.mainContent>       <StackLayout orientation="vertical">         <ListView items="{{ pageData }}" row="1" id="pageData" itemTap="onTap"  itemLoading="itemLoading">             <ListView.itemTemplate>               <GridLayout columns="* 5*" rows="auto auto" >                 <StackLayout col="0">                   <Image src="res://icon"  width="50" height="50" />                 </StackLayout>                 <StackLayout col="1">                   <Label text="{{ title.rendered }}" textWrap="true" class="h2"/>                   <HtmlView html="{{ excerpt.rendered }}" textWrap="true" />                 </StackLayout>               </GridLayout>               </ListView.itemTemplate>               </ListView>       </StackLayout>     </drawer:RadSideDrawer.mainContent>       <drawer:RadSideDrawer.drawerContent>       <GridLayout class="drawer-content">         <StackLayout>           <Label text="Home" tap="navigate"/>           <Label text="About" tap="navigate"/>           <Label text="Settings" tap="navigate"/>         </StackLayout>       </GridLayout>     </drawer:RadSideDrawer.drawerContent>    </drawer:RadSideDrawer>,0
2596,16-08-17,Issue 2596 : Cannot set View id to just a number ， Issue #2596 ， NativeScript/NativeScript ， GitHub From @mdanishs on August 16  2016 12:5 I have created a custom control which works like a multiple choice box or we can say a radio control. It has a custom property which should receive an array of strings. The following code works fine on iOS version of the app but throws the following error on android. var DependencyObservable = require("ui/core/dependency-observable"); var StackLayout = require("ui/layouts/stack-layout").StackLayout; var Label = require("ui/label").Label; var enums = require("ui/enums");  const CHECKMARK_ICON = String.fromCharCode(0xea11); const ICON_FONT = 'icomoon';  var Control = (function (_super) {     global.__extends(SelectLayout  _super);      Object.defineProperty(SelectLayout.prototype  "items" {         get: function(){             return this._items;         }          set: function(value){             this._items = value;             this.populateItems(value);         }          enumerable:true          configurable:true     });      function SelectLayout() {         _super.call(this);          this.style.backgroundColor = 'white';         this.style.paddingLeft = 15;         this.style.marginTop = 5          var _selectedView = null;         this._items = new Array();         this.populateItems = function(){             var items = this._items;             this.removeChildren();             for(var index = 0; index < items.length; index++){                  var stackLayout = new StackLayout();                 stackLayout.orientation = enums.Orientation.horizontal;                 stackLayout.id = index;                  var lblTitle = new Label();                 lblTitle.text = items[index];                   var lblIcon = new Label();                 lblIcon.id = 'icon';                 //set styles                 lblIcon.style.fontFamily = ICON_FONT;                 lblIcon.style.color = "orange";                 lblIcon.text = CHECKMARK_ICON;                 lblIcon.visibility = "collapsed";                  stackLayout.addChild(lblTitle);                 stackLayout.addChild(lblIcon);                  stackLayout.on("tap" function(){                     _onItemTap(this);                 }.bind(stackLayout))                  this.addChild(stackLayout);                  //add Separator                 if(index != items.length-1){                     var separator = new StackLayout();                     separator.className='line';                     this.addChild(separator);                 }              }         }          this.on("unloaded" ()=>{             this.removeChildren();         })          this.getSelectedIndex = function(){             return _selectedView.id;         }          //receives the view of the item tapped         var _onItemTap = function(view){              if(_selectedView == null){                 _selectedView = view;                 _selectedView.getViewById('icon').visibility = "visible";             }else{                 _selectedView.getViewById('icon').visibility = "collapsed";                 _selectedView = view;                 _selectedView.getViewById('icon').visibility = "visible";             }             this.notify({                 eventName:"selectedValueChanged"                  object:this                  selectedValue: view.id             })         }.bind(this);      }     return SelectLayout;  })(StackLayout);  exports.SelectLayout = Control; exports.EVENTS = {   VALUE_CHANGED_EVENT : "selectedValueChanged" };   The error it throws on android is Binding error while setting property items ... path to the file where the control is being used ... Error: Cannot convert number to Ljava/lang/Object; at index 0 The control is being used in the following way <CustomControls:SelectLayout id="select-payment-method"/> var paymentMethodControl = page.getViewById("select-payment-method");   paymentMethodControl.items = [PAYMENT_OPTIONS.CREDIT_CARD  PAYMENT_OPTIONS.PAYPAL]  Copied from original issue: NativeScript/android-runtime#540,0
2599,16-08-17,Issue 2599 : Exception when removing a button ， Issue #2599 ， NativeScript/NativeScript ， GitHub Create a new {N} project. On a button click add a new button On a second button click  remove the button Run and test the app,1
2601,16-08-17,Issue 2601 : Text color of the Button not applied  when `text-transform` has been set. ， Issue #2601 ， NativeScript/NativeScript ， GitHub In case you want to change text color of a Button  while text-transform has been set to uppercase or lowercase  the color of the text would not be applied. This issue is reproducible only for iOS. I am attaching sample code: main-page.xml <Page xmlns="http://schemas.nativescript.org/tns.xsd">   <StackLayout>  ? ?<Label text="labelLabel" style="text-transform: uppercase; color:red;"/>  ? ?<Button text="buttonButton" style=" color:red; text-transform: uppercase; " />  ? ?<TextField text="textField" style="text-transform: uppercase; color:red;"/>  ? ?<TextView text="textView" style="text-transform: uppercase; ?color:red;" />  ?</StackLayout> </Page>  tns-core-modules:2.2.0 tns-ios:2.2.1 CLI: 2.2.1,0
2603,16-08-18,Issue 2603 : [2.2.1] Nested observables break the app ， Issue #2603 ， NativeScript/NativeScript ， GitHub I just recently updated to TNS 2.2.1 from 2.1.x (iOS). My app was using nested observables to function  and in the recent update of TNS  #2457  fixed so you don't need nested observables. However  this is now breaking my app workflow because when navigating to a view that has nested observables  will do nothing. Nothing as in not navigating to that view. What I need to do is recode everything so there are no nested observables. I am okay with this  but I need to know why such a big change breaks due to an update? I mean  shouldn't the nested observable just be ignored and be served as just a normal value (non-observable)?,0
2615,16-08-23,Issue 2615 : Button with text-decoration cannot change its text ， Issue #2615 ， NativeScript/NativeScript ， GitHub The problem is that a Button which has text-decoration has its setAttributedTitleForState method called. When we change the text and call only the setTitleForState method nothing changes. We have to call the setAttributedTitleForState method as well.,0
2625,16-08-25,Issue 2625 : Run Error "Module 'ui/label' not found for element 'Label'." on iOS ， Issue #2625 ， NativeScript/NativeScript ， GitHub Please  provide the details below: Did you verify this is a real problem by searching Stack Overflow and the other open issues in this repo? YES Tell us about the problem After install of NativeScript 2.2.1. Receive following error after I run the helloworld project template on iOS. Groceries[53760]: file:///app/tns_modules/ui/builder/builder.js:162:56: JS ERROR Error: Building UI from XML. @file:///app/views/login/login.xml:2:5 ?Module 'ui/label' not found for element 'Label'. ?Can't find variable: TNSLabel I then stepped back to version 2.0.0 from 2.2.1 version of the tns-core-modules  and it works! In the packages.json I changed the following line as shown. "dependencies": { "tns-core-modules": "2.0.0" } Deleted the node_modules directory and removed the iOS platform  then tns run ios Which platform(s) does your issue occur on? iOS Please provide the following version numbers that your issue occurs with: CLI: 2.2.1 Cross-platform modules: tis-core-modules: 2.2.1 Runtime(s): tns-ios: 2.2.1 Plugin(s): None Please tell us how to recreate the issue in as much detail as possible. Steps the cause the problem. tns create testproject cd testproject tns run ios Is there code involved? If so  please share the minimal amount of code needed to recreate the problem. Problem appears with the project create helloworld code.,0
2645,16-08-30,Issue 2645 : Error with ObservableArray ， Issue #2645 ， NativeScript/NativeScript ， GitHub Hi  I'm starting with nativescript  I'm trying to create a listView and in my list.js: var results = new ObservableArray([]); var pageData = new Observable({ results: results }) But when I run  this error happens: TypeError: cannot set property 'disableNotifications' of undefined. TNS version is 2.2.1 My entire code is: var dialogsModule = require("ui/dialogs"); var LoadingIndicator = require("nativescript-loading-indicator").LoadingIndicator; var Observable = require("data/observable").Observable; var ObservableArray = require("data/observable-array").ObservableArray; var SchoolModel = require("../../shared/view-models/schools-list-view-model"); var page;  var schoolsList = new SchoolModel(); var results = new ObservableArray([]);  var pageData = new Observable({   results: results })  var loader = new LoadingIndicator();  exports.loaded = function(args) {   page = args.object;   page.bindingContext = pageData;    loader.show({     message: 'Carregando lista..'   });    schoolsList.load()   .then((results) => {      // Update array      loader.hide();   });  };,0
2661,16-09-02,Issue 2661 : Styling ActionBar in css file carries over to other view ， Issue #2661 ， NativeScript/NativeScript ， GitHub Tell us about the problem When you style ActionBar in a views css  it carries those ActionBar properties over to the next view you navigate to. Which platform(s) does your issue occur on? iOS not sure about android Please provide the following version numbers that your issue occurs with: CLI: 2.2.1 Please tell us how to recreate the issue in as much detail as possible. use this project: actionbarbug.zip,0
2672,16-09-03,Issue 2672 : Erratic action bar transition when using bound (or empty) title property ， Issue #2672 ， NativeScript/NativeScript ， GitHub Tell us about the problem Erratic action bar transition when using bound (or empty) title property on the Actionbar that is being navigated to Which platform(s) does your issue occur on? iOS Please provide the following version numbers that your issue occurs with: 2.2.1 Please tell us how to recreate the issue in as much detail as possible. When setting the title of an actionBar to be dataBound the incoming actionBar navigates from the middle of the page up. Please see this screencast. My current workaround is to set the details-page to have actionBarHidden set to false. The same thing happens when there is no ActionBar definition at all in the incoming page. The ActionBar eventually is on the page  but the transition does the same odd middle-up sliding Is there code involved? If so  please share the minimal amount of code needed to recreate the problem. details-page.xml <Page xmlns="http://schemas.nativescript.org/tns.xsd" navigatingTo="onNavigatingTo">   <Page.actionBar>       <ActionBar title="{{title}}"/>   </Page.actionBar>   <StackLayout>     <Label text="Second page" class="title"/>     </StackLayout> </Page>  details-page.js function onNavigatingTo(args) {     var page = args.object;         page.bindingContext = {title:"Dynamic title"}; } exports.onNavigatingTo = onNavigatingTo;,0
2674,16-09-04,Issue 2674 : Android: ActionBar Images not displaying correctly (working in 2.2.1  broken in master) ， Issue #2674 ， NativeScript/NativeScript ， GitHub I installed tns-core-modules from master and the logo image in my ActionBar is not displaying correctly on android. It displays correctly in the 2.2.1 release. <ActionBar title="VRX" class="ab-primary">   <StackLayout orientation="horizontal"                ios:horizontalAlignment="center"                android:horizontalAlignment="center">     <Image src="res://vrx_logo" class="action-image"></Image>   </StackLayout> </ActionBar> Here's the CSS: ActionBar.ab-primary {     background-color: #1A237E;     color: white; }  .action-image {     height: 40;     vertical-align: center;     horizontal-align: center; } 2.2.1 Displays Correctly 2.4.0 (Master) Displays Incorrectly,0
2712,16-09-14,Issue 2712 : Memory leak in GridLayout on Page Navigation ， Issue #2712 ， NativeScript/NativeScript ， GitHub Did you verify this is a real problem by searching [Stack Overflow] Yes Tell us about the problem When we write code as shown below  and navigate to the page having this code  the ImageView is not getting cleared from heap. <GridLayout>     <Image src="https://unsplash.it/400/200?image=1067"></Image> </GridLayout>  Instead of using GridLayout  when we use StackLayout  the ImageView is getting cleared properly. <StackLayout>     <Image src="https://unsplash.it/400/200?image=1067"></Image> </StackLayout>  Similarly when we write code with multiple views as shown below  the views which are inside StackLayout are getting removed but as <Label row="1"> is a direct child of GridLayout  it is not getting cleared on GC. <GridLayout rows="auto  auto  auto">     <StackLayout row="0">         <Label text="Label 1"></Label> <!-- Removed on GC -->     </StackLayout>     <Label row="1" text="Label 2"></Label> <!-- Not Removed on GC -->     <StackLayout row="2">         <Image src="https://unsplash.it/400/200?image=1067"></Image> <!-- Removed on GC -->     </StackLayout> </GridLayout>  Just wrapping above code inside StackLayout  clears everything on GC as shown below. <StackLayout>     <GridLayout rows="auto  auto  auto">         <StackLayout row="0">             <Label text="Label 1"></Label>         </StackLayout>         <Label row="1" text="Label 2"></Label>         <StackLayout row="2">             <Image src="https://unsplash.it/400/200?image=1067"></Image>         </StackLayout>     </GridLayout> </StackLayout>  After analysing heapDumps  I came to know that  when we use GridLayout and when we are navigated from the page  the GridLayout keeps all of direct children reference in helper variable of GridLayout. So when FinalizerThread runs  it cannot collect the child elements. While we use StackLayout  as may be it is removing its child reference  the FinalizerThread can collect all such views. I may be wrong but I think when new page is opened  framework is wrapping the whole code in GridLayout and as GridLayout is keeping the references  all the root elements of the page are not getting removed. I checked and found that this root GridLayout has only one reference of RenderNode  which should be collected on FinalizerThread. But as it is a low priority thread  the views are being there on memory for some large time  which causes the OOM sometimes. I have heapDumps for this scenarios with me. So if you need it let me know. Which platform(s) does your issue occur on? Tested on Android device (ver: 6.0  heapSize: 256MB)  emulator (ver: 5.0.1  heapSize: 32MB) Please provide the following version numbers that your issue occurs with: CLI: 2.2.1 Cross-platform modules: 2.2.1 Runtime(s): Android- 2.2.0 Please tell us how to recreate the issue in as much detail as possible. Run the sample application shared here. Navigate between the two pages for around 5 times. (NOTE: Perform back navigation using Back Button on actionBar  as currently I have added code of calling GC() only there). Open Android Monitor in Android Studio and select the device and the application process: org.nativescript.nsnggridviewmemoryleak In memory panel  click on Initiate GC twice (Twice due to Finalizer objects in Android). In memory panel  click on Dump Java Heap. Once heapDump is opened  click on byte[] Class Name. Now in instance panel you can see that the image is not getting cleared and remaining on Heap. You can also check it on MAT for more details if you want. I have checked on both. Now  in the application code  open app/pages/page2/page2.component.html. Comment Case1 -> Memory Leak section and uncomment Case 1 -> No Memory Leak section. Run the application and repeat steps from 2-6. Similarly you can check the output of Case 2  which has multiple views instead of only image view to justify that the issue is not with ImageView but with GridView. Is there code involved? If so  please share the minimal amount of code needed to recreate the problem. https://github.com/shripalsoni04/ns-ng-gridview-memory-leak,1
2714,16-09-14,Issue 2714 : NativeScript IOS Apps Broadcast as iPad in UserAgent String EVEN on iPhone Using http.getJSON() ， Issue #2714 ， NativeScript/NativeScript ， GitHub When using http.getJSON() in a mobile app on IOS  the app sends a UserAgent of "iPad"  even from an iPhone. Which platform(s) does your issue occur on? iOS Please provide the following version numbers that your issue occurs with: CLI: 2.1.1 Cross-platform modules: 2.2.0 Runtime(s): 2.2.1 Plugin(s): "dependencies": { "moment": "^2.14.1"  "nativescript-collapsing-header": "^2.0.0"  "nativescript-floatingactionbutton": "^2.2.4"  "nativescript-fresco": "^1.0.5"  "nativescript-google-analytics": "^0.2.9"  "nativescript-pulltorefresh": "^1.1.6"  "nativescript-snackbar": "^1.1.2"  "nativescript-social-share": "^1.3.0"  "tns-core-modules": "^2.2.1" } Please tell us how to recreate the issue in as much detail as possible. RUN: http.getJSON("http://exmplesite.com") in the app code  run it on an iPhone device or IOS iPHone simulator. Look at the access log of exmplesite.com  you'll see the UserAgent String looks something like: "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML  like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25""Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML  like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25" Where "iPad" is shown  this should be "iPhone". (When loading a webview  the user agent string is correct from an iPhone  so it appears the issue is NOT happen on a webview  but IS happening using the http.getJSON() function.) THANKS!,0
2721,16-09-15,Issue 2721 : Repeater.itemTemplate cannot use XML elements from plugins ， Issue #2721 ， NativeScript/NativeScript ， GitHub Platform: iOS TNS: 2.2.1 Trying to make a Repeater using JS (this is needed)  but I cannot use any external plugins that I normally can when writing the Repeater from the XML. I'm trying to use nativescript-web-image-cache inside the itemTemplate. See scenario below: XML <Page navigatedTo="navigatedTo" xmlns:IC="nativescript-web-image-cache">   <StackLayout id="container" /> </Page> JS var Repeater = require("ui/repeater").Repeater; var StackLayout = require("ui/layouts/stack-layout").StackLayout; var ObservableArray = require("data/observable-array").ObservableArray;  var items = new ObservableArray(   "http://example.com/image1.png"    "http://example.com/image2.png"    "http://example.com/image3.png" );  var page  pageData = new Observable({   items: items });  exports.navigatedTo = function(args) {   page = args.object;   page.bindingContext = pageData;    var itemsLayout = new StackLayout();   itemsLayout.orientation = "horizontal";    var repeater = new Repeater();   repeater.items = items;   repeater.itemsLayout = itemsLayout;   repeater.itemTemplate = '<IC:WebImage src="{{ $value }}" />'; }; The error I get: file:///app/tns_modules/ui/builder/builder.js:162:56: JS ERROR Error: Parsing XML at 1:13      ?Module 'ui/web-image' not found for element 'WebImage'.        ?Could not find module 'ui/web-image'. Computed path ...  It works (of course) when doing it through XML only: <Page navigatedTo="navigatedTo" xmlns:IC="nativescript-web-image-cache">   <StackLayout id="container">     <Repeater items="{{ items }}">       <Repeater.itemsLayout>         <StackLayout orientation="horizontal" />       </Repeater.itemsLayout>       <Repeater.itemTemplate>         <IC:WebImage src="{{ $value }}" />       </Repeater.itemTemplate>     </Repeater>   </StackLayout> </Page>,0
2724,16-09-15,Issue 2724 : tns-platform-declarations 2.3.0 ERROR on build [iOS] ， Issue #2724 ， NativeScript/NativeScript ， GitHub Adding the latest tns-platform-declarations throws with node_modules/tns-platform-declarations/tns-core-modules/ios/objc-i386/objc!CoreAudio.d.ts(7 13): error TS2403: Subsequent variable declarations must have the sa me type.  Variable 'AudioBuffer' must be of type '{ new (): AudioBuffer; prototype: AudioBuffer; }'  but here has type 'StructType<AudioBuffer>'.  node_modules/tns-platform-declarations/tns-core-modules/ios/objc-i386/objc!UIKit.d.ts(4940 15): error TS2300: Duplicate identifier 'UIEvent'.  node_modules/tns-platform-declarations/tns-core-modules/ios/objc-i386/objc!UIKit.d.ts(4940 15): error TS2417: Class static side 'typeof UIEvent' incorrectly ext ends base class static side 'typeof NSObject'.   Types of property 'alloc' are incompatible.     Type '() => UIEvent' is not assignable to type '() => NSObject'.       Type 'UIEvent' is not assignable to type 'NSObject'.         Property 'accessibilityActivationPoint' is missing in type 'UIEvent'.  node_modules/typescript/lib/lib.d.ts(14781 11): error TS2300: Duplicate identifier 'UIEvent'.  node_modules/typescript/lib/lib.d.ts(14787 13): error TS2300: Duplicate identifier 'UIEvent'.  Also a breaking change to the ios.d.ts path has been introduced and the path now is /// <reference path="./node_modules/tns-platform-declarations/tns-core-modules/ios/ios.d.ts" /> compared to the path in 2.2.0 /// <reference path="./node_modules/tns-platform-declarations/tns-core-modules/ios.d.ts" />,0
2733,16-09-16,Issue 2733 : [2.3.0] Image gets covered with color of Page color property ， Issue #2733 ， NativeScript/NativeScript ， GitHub Platform: iOS TNS: 2.3.0 If I set this in app.css: Page {   background-color: #ffffff;   color: #ff0000; } Then add an Image  with a functional src value. The Image gets covered with the color inherited from the color property of Page. This makes the Image not rendering the image at all  and acts more like a colored box. I feel like this is related to #2649.,0
2735,16-09-16,Issue 2735 : Navigation is slow on Android with tns-core-modules version 2.3.0 ， Issue #2735 ， NativeScript/NativeScript ， GitHub Moved from NativeScript/nativescript-angular#453 Did you verify this is a real problem by searching Stack Overflow and the other open issues in this repo? Yes currently there is nothing about this issue in the community channels. Tell us about the problem When upgrading to the latest NativeScript tns-core-modules 2.3.0 I started getting an issue where navigation on Android is really slow (it looks like the fade-in animation gets stuck). Which platform(s) does your issue occur on? Android Please provide the following version numbers that your issue occurs with: CLI: 2.3.0 Cross-platform modules: 2.3.0 Runtime(s): "tns-android" 2.3.0 and "tns-ios" 2.3.0 Please tell us how to recreate the issue in as much detail as possible. Create an app which implements navigation between different screens  at which point during the navigation the transition (on API 23 the fade-in) seams stuck. You can reproduce this by cloning the nativescript-ui-samples-angular or non Angular nativescript-ui-samples and changing the tns-core-modules version to 2.3.0 here. Is there code involved? Nothing custom  simply using the NativeScript navigation implementation on Android.,0
2741,16-09-17,Issue 2741 : Memory leak when using slide transition on Android (API Level 23) ， Issue #2741 ， NativeScript/NativeScript ， GitHub Did you verify this is a real problem by searching [Stack Overflow] Yes Tell us about the problem In my sample application to show the memory leak issue  I have two pages. On first page there is only button and on tap on that button  we are navigated to page 2. On Page 2  I have a Label in StackLayout. Now  when we set page transition to 'slide'  it is causing a memory leak on Android API Level 23. Memory keep on increasing on transition till OOM. When I tested that on emulator with API Level 21 and 22  It is not causing any memory leak. Please check the below heap dump taken on API 23 version showing ImageViews being generated on slide transition are remaining in memory. Attaching the path2gc for this image  which may help you in finding the memory leak root. When I checked  what these images are  I found that it is creating screenshot of both the pages on navigation. Below are that Images  which are keep on adding in memory on transition. Also  I found that  it is not releasing Label in Page 2 on transition. So Labels also keep on adding into memory. Which platform(s) does your issue occur on? Android Please provide the following version numbers that your issue occurs with: CLI: 2.3.0 Cross-platform modules: Tested on both 2.3.0 and 2.4.0-2016-09-16-4127 Runtime(s): tns-android: 2.3.0 Please tell us how to recreate the issue in as much detail as possible. Clone this sample app Run on Android API 23. Do transition between two pages for around 10 times. You can either log heapMemory on button click  or take heapDump from Android Monitor and analyse it in Android Studio or Eclipse MAT. Is there code involved? If so  please share the minimal amount of code needed to recreate the problem. Basic sample app to reproduce this issue: https://github.com/shripalsoni04/ns-transition-memory-leak,1
2742,16-09-17,Issue 2742 : A failure in the modules on debugging with NativeScript inspector ， Issue #2742 ， NativeScript/NativeScript ， GitHub If I execute tns debug ios I get: Frontend client connected. Backend socket created. Sep 17 08:37:48 mcsofvchimev appTest[1229]: NativeScript debugger attached. Sep 17 08:37:48 mcsofvchimev appTest[1229]: 1   0x104ad18d7 -[TNSRuntime executeModule:] Sep 17 08:37:48 mcsofvchimev appTest[1229]: 2   0x1046fe702 main Sep 17 08:37:48 mcsofvchimev appTest[1229]: 3   0x10847692d start Sep 17 08:37:48 mcsofvchimev appTest[1229]: file:///app/tns_modules/file-system/file-system-access.js:124:36: JS ERROR TypeError: undefined is not an object (evaluating 'utils.ios.getter'),0
2751,16-09-18,Issue 2751 : Camera module not working on IOS 10 (only in devices) / It hangs and exit the app ， Issue #2751 ， NativeScript/NativeScript ， GitHub Tell us about the problem I detected the problem on my app and later verified on the sample-iOS-CameraApp I submitted a PR with the necessary changes to run (NativeScript/sample-iOS-CameraApp#15) but even that the application hangs at start. Which platform(s) does your issue occur on? iOS Please provide the following version numbers that your issue occurs with: CLI: 2.3.0 Cross-platform modules: 2.3.0 Runtime(s): 2.3.0 Plugin(s): N/A Please tell us how to recreate the issue in as much detail as possible. Just merge the PR and try to run the app on a device (Just confirmed it does not happen on the simulator  I tested on IPhone 6 / IOS 10.0.1).,0
